file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,2.5,True,0.9,True,3,3.394216060638428,83.33,18,15,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,2.5,False,0.1,False,0,2.421114683151245,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,2.5,False,0.25,True,4,3.5676252841949463,68.42,19,13,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,2.5,False,0.5,True,4,3.5587308406829834,68.42,19,13,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,2.5,False,0.9,True,4,3.554898500442505,68.42,19,13,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,3.5,True,0.1,False,0,2.42893648147583,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,3.5,True,0.25,True,3,3.390252113342285,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,3.5,True,0.5,True,3,3.3464195728302,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,3.5,True,0.9,True,3,3.4831297397613525,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,3.5,False,0.1,False,0,2.436770439147949,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,3.5,False,0.25,True,4,3.4276137351989746,43.75,16,7,9,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,3.5,False,0.5,True,4,3.408998966217041,43.75,16,7,9,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,3.5,False,0.9,True,4,3.3918910026550293,43.75,16,7,9,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,4.0,True,0.1,False,0,2.461437702178955,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,4.0,True,0.25,True,3,3.383085966110229,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,4.0,True,0.5,True,3,3.3074991703033447,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,4.0,True,0.9,True,3,3.330985307693481,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,4.0,False,0.1,False,0,2.533109664916992,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,4.0,False,0.25,True,4,3.453809976577759,52.94,17,9,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,4.0,False,0.5,True,4,3.569862604141236,52.94,17,9,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,4.0,False,0.9,True,4,3.436063051223755,52.94,17,9,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,5.0,True,0.1,False,0,3.505822896957397,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,5.0,True,0.25,True,3,5.176285743713379,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,5.0,True,0.5,True,3,5.097735166549683,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,5.0,True,0.9,True,3,5.066683053970337,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,5.0,False,0.1,False,0,4.080349683761597,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,5.0,False,0.25,True,4,5.007389545440674,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,5.0,False,0.5,True,4,5.359130859375,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,5.0,False,0.9,True,4,4.942650556564331,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,3.0,2.5,True,0.1,False,0,3.883611917495728,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
